name,address,type,unit
Guac Mexi Grill,E2-8905 George Bolton Pkwy Bolton ON L2E 4K7,restaurant,peel
Guac Mexi Grill,A5-70 World dr Mississauga ON,restaurant,peel
Guddu's Chilli Chicken,3-205 Van Kirk Dr Brampton ON L7A 3V4,restaurant,peel
Guru Lukshmi,48 & 50-7070 Saint Barbara Blvd Mississauga ON L5W 0E6,restaurant,peel
Guru Sweets & Restaurant,18-15 Fandor Way Brampton ON L7A 4S2,restaurant,peel
Guru's Indian Hakka Cuisine,13-8917 The Gore Rd Brampton ON L6P 2L1,restaurant,peel
Gusto Restaurant,15393 Airport Rd Caledon ON L7C 1E6,restaurant,peel
Gyu-Kaku Japanese BBQ,105-90 Burnhamthorpe Rd W Mississauga ON L5B 3C3,restaurant,peel
Habibi Lounge,2921 Derry Rd E Mississauga ON L4T 1A6,restaurant,peel
Hakka Chilli,12A-4559 Hurontario St Mississauga ON L4Z 3L9,restaurant,peel
Hakka Khazana,5&6-735 Twain Ave Mississauga ON L5W 1X1,restaurant,peel
Hakka Legend Asian Cuisine,B01-6415 Erin Mills Pky Mississauga ON L5N 4H4,restaurant,peel
Hakka No.1 Restaurant,10-2 Melanie Dr Brampton ON L6T 4K9,restaurant,peel
Hakka Ren,C-2-4555 Hurontario St Mississauga ON L4Z 3M1,restaurant,peel
Hakka Spice,4-3105 Winston Churchill Blvd Mississauga ON L5L 5S3,restaurant,peel
Hakka Village Chinese Restaurant,144 Kennedy Rd S Brampton ON L6W 3G4,restaurant,peel
Hakkalicious Chinese Cuisine,10671 Chinguacousy Rd Brampton ON L7A 3E9,restaurant,peel
Hale Coffee,FM15-100 City Centre Dr Mississauga ON L5B 2C9,restaurant,peel
Halo Espresso Bar,G-14-3024 Hurontario St Mississauga ON L5B 4M4,restaurant,peel
Hampton Inn - Restaurant,2085 North Sheridan Way Mississauga ON L5K 2T2,restaurant,peel
Hampton Inn & Suites by Hilton Toronto Airport - Restaurant,3279 Caroga Dr Mississauga ON L4V 1A3,restaurant,peel
Handaan Filipino Cuisine,3008 Novar Rd Mississauga ON L5B 1S4,restaurant,peel
Hannah's Cafe & Deli,GR-07-75 Watline Ave Mississauga ON L4Z 3E5,restaurant,peel
Happy Dim Sum Bakery Inc.,3-680 Silver Creek Blvd Mississauga ON L5A 3Z1,restaurant,peel
Happy Lamb Hot Pot,17-19-1100 Burnhamthorpe Rd W Mississauga ON L5C 4G4,restaurant,peel
Harbourside Fish & Chips,6A-180 Sandalwood Pky E Brampton ON L6Z 1Y4,restaurant,peel
Hari Krishnan Dosa Paradise,40-7920 Hurontario St Brampton ON L6Y 0C7,restaurant,peel
Harry's Place,988 Burnhamthorpe Rd E Mississauga ON L4Y 2X6,restaurant,peel
Harveys,1C-543 Steeles Ave Brampton ON,restaurant,peel
Harvey's,120-110 Great Lakes Dr Brampton ON L6R 2K7,restaurant,peel
Harvey's,715 Burnhamthorpe Rd W Mississauga ON L5C 3A6,restaurant,peel
Harvey's,1505 Dundas St E Mississauga ON L4X 1L3,restaurant,peel
Harvey's,6430 Erin Mills Pky Mississauga ON L5N 4H4,restaurant,peel
Harvey's,301 Queen St S Caledon ON L7E 2B1,restaurant,peel
Harvey's,5980 McLaughlin Rd Mississauga ON L5R 1B8,restaurant,peel
Harvey's,1-8257 Financial Drive Brampton Ontario L6Y 1M1,restaurant,peel
Harvey's,14-320 Main St N Brampton ON L6V 1P6,restaurant,peel
Harvey's,6995 Rexwood Rd Mississauga ON L4T 1N1,restaurant,peel
Harvey's,2681 Dundas St W Mississauga ON L5K 1R9,restaurant,peel
Harvey's,A13-4559 Hurontario St Mississauga ON L4Z 3L9,restaurant,peel
Harvey's,1-2200 Queen St E Brampton ON L6S 4G9,restaurant,peel
Harvey's,2077 Royal Windsor Dr Mississauga ON L5J 1K5,restaurant,peel
Hawaii Bakery & Tea House,25-1100 Burnhamthorpe Rd W Mississauga ON L5C 4G4,restaurant,peel
Haze Lounge,100-4230 Sherwoodtowne Blvd Mississauga ON L4Z 2G6,restaurant,peel
Heart Sushi,2-815 Britannia Rd W Mississauga ON L5V 2X8,restaurant,peel
Hearth - Terminal 1,AT1 L2-6301 Silver Dart Dr Mississauga ON L5P 1B2,restaurant,peel
Heirloom Bakery - Terminal 3,AT3 L2-6301 Silver Dart Dr Mississauga ON L5P 1B2,restaurant,peel
Heirloom Bakery Cafe - Terminal 1,AT1 L2-6301 Silver Dart Dr Mississauga ON L5P 1B2,restaurant,peel
Henry's Fish & Chips,3-4-320 Main St N Brampton ON L6V 4A3,restaurant,peel
Heritage Fish & Chips,295 Queen St E Brampton ON L6W 3R1,restaurant,peel
Heritage Fish & Chips,18-3221 Derry Rd W Mississauga ON L5N 7L7,restaurant,peel
Heritage Fish & Chips II,18-13 Fisherman Dr Brampton ON L7A 2X9,restaurant,peel
Heritage Fish and Chips,272 Queen St S Caledon ON L7E 4Z5,restaurant,peel
Hero Certified Burger,7-2690 Erin Centre Blvd Mississauga ON L5M 5P5,restaurant,peel
Hero Certified Burgers,7-17 Ray Lawson Blvd Brampton ON L6Y 5L8,restaurant,peel
Hero Certified Burgers,3-6070 Dixie Rd Mississauga ON L5T 1A6,restaurant,peel
Hero Certified Burgers,D6-25 Gateway Blvd Brampton ON L6T 0H8,restaurant,peel
Hero Certified Burgers,5-2969 Argentia Rd Mississauga ON L5N 0B2,restaurant,peel
Hero Certified Burgers,F03-6045 Creditview Rd Mississauga ON L5V 2A8,restaurant,peel
Hero Certified Burgers,1-7080 Saint Barbara Blvd Mississauga ON L5W 0E6,restaurant,peel
Hero Certified Burgers Restaurant,10025 Hurontario St Brampton ON L6Z 0E6,restaurant,peel
Hey Noodles,D5-900 Rathburn Rd Mississauga ON L5C 4L3,restaurant,peel
Hilton Garden Inn - Garden Grille & Bar,2648 Steeles Ave Brampton ON L6S 6J9,restaurant,peel
Hilton Garden Inn - Garden Grille and Bar,1870 Matheson Blvd Mississauga ON L5W 0B3,restaurant,peel
Hilton Garden Inn - The Garden Grille & Bar,100 Traders Blvd E Mississauga ON L4Z 2H7,restaurant,peel
Hilton Garden Inn Toronto Airport - The Garden Grille & Bar and Banquet Hall,3311 Caroga Dr Mississauga ON L4V 1A3,restaurant,peel
Hilton Garden Inn Toronto Brampton West,200 Steelwell Rd Brampton ON L6T 5T3,restaurant,peel
Hilton Toronto Airport Hotel & Suites - Mosaic,5875 Airport Rd Mississauga ON L4V 1N1,restaurant,peel
Hinote Sushi Restaurant,4-720 Bristol Rd W Mississauga ON L5R 4A3,restaurant,peel
Historic Bovaird House,563 Bovaird Dr E Brampton ON L6V 3V6,restaurant,peel
HiTea,11A-1100 Burhamthorpe Rd W Mississauga ON,restaurant,peel
Holiday Garden & Dodai Sushi,277 Lakeshore Rd E Mississauga ON L5G 1G8,restaurant,peel
Holiday Inn - Burger Theory,100 Britannia Rd E ON L4Z 2G1,restaurant,peel
Holiday Inn & Suites - Motivity Cafe and Lounge,2565 Argentia Rd Mississauga ON L5N 5B4,restaurant,peel
Holiday Inn Express - restaurant,2125 North Sheridan Way Mississauga ON L5K 1A3,restaurant,peel
Holiday Inn Express & Suites,5599 Ambler Dr Mississauga ON L4W 3Z1,restaurant,peel
Home 2 Suites by Hilton Toronto Brampton,200 Steelwell Rd Brampton ON L6T 5T3,restaurant,peel
Homestyle Fish & Chips,A11-1250 Eglinton Ave W Mississauga ON L5V 1N3,restaurant,peel
Homestyle Jerk and Patties,109-537 Van Kirk Dr Brampton ON,restaurant,peel
Homewood Suites,6430 Edwards Blvd Mississauga ON L5T 2Y3,restaurant,peel
Honest,16-1 Steeles Ave Brampton ON L6W 4J4,restaurant,peel
Hopeton Restaurant & Catering,2-6315 Netherhart Rd Mississauga ON L5T 1A2,restaurant,peel
"Host Fine Indian Cuisine, The",101-33 City Centre Dr Mississauga ON L5B 2N5,restaurant,peel
Hot Plate,69 Dundas St W Mississauga ON L5B 1H7,restaurant,peel
Hot Star Large Fried Chicken,3-780 Burnhanthorpe Rd W Mississauga ON L5C 3X3,restaurant,peel
Huevos Gourmet,241 Lakeshore Rd E Mississauga L5G 1G8,restaurant,peel
Hurry Curry / Tacorrito,1200 Steeles Ave Brampton ON L6T 1A1,restaurant,peel
Husky House - Restaurant,1553 Shawson Dr Mississauga ON L4W 1T7,restaurant,peel
Husky House Restaurant/Dragon Express,6625 Kennedy Rd Mississauga ON L5T 2W9,restaurant,peel
Hyatt Place Toronto Mississauga Centre - Restaurant,5787 Hurontario St Mississauga ON L4Z 2H7,restaurant,peel
Hyderabad house Biryani Place,B 8-8015 Financial Dr Brampton ON,restaurant,peel
I Heart Boba,155-6677 Meadowvale Town Centre Cir Mississauga ON L5N 2R5,restaurant,peel
I Love Pho,4-5-848 Burnhamthorpe Rd W Mississauga ON L5C 2S3,restaurant,peel
I Love Pho 2,9-1248 Dundas St E Mississauga ON L4Y 2C1,restaurant,peel
Ice Cream Cafe,23 Main St S Brampton ON L6Y 1M8,restaurant,peel
Ice Q,8-25 Kingsbridge Garden Circle Mississauga ON L5R 3K7,restaurant,peel
Ichiban Express Brampton,444A-25 Peel Centre Dr Brampton ON L6T 3R5,restaurant,peel
Iconic Event Space,30-32-7885 Tranmere Dr Mississauga ON L5S 1V8,restaurant,peel
Idli Street,C1-30 Rivermont Road Brampton Ontario L6Y 0A7,restaurant,peel
Il Porcellino Italian Restaurant,1 & 2-6720 Davand Dr Mississauga ON L5T 2X7,restaurant,peel
Il Tartufo Ristorante/Presto Presto,8-7033 Telford Way Mississauga ON L5S 1V4,restaurant,peel
Imli Foods Inc.,55-5359 Timberlea Blvd Mississauga ON L4W 4N5,restaurant,peel
Inaka Japanese Restaurant,18492 Hurontario St Caledon ON L7K 0Y2,restaurant,peel
Incredible India,J7-10635 Bramalea Rd Brampton ON L6R 3P4,restaurant,peel
India Curry House,15-16-80 Pertosa Dr Brampton ON L6X 5E9,restaurant,peel
Indian Cuisine By The Lake,A-56A Lakeshore Rd E Mississauga ON L5G 1E1,restaurant,peel
Indian Sweet Master,6-7-503 Ray Lawson Blvd Brampton ON L6Y 0N2,restaurant,peel
Indian Sweet Master Express,134-2980 Drew Rd Mississauga ON L4T 0A7,restaurant,peel
India's Taste Fine Indian Cuisine and Sweets,16-18-900 Ray Lawson Blvd Brampton ON L6Y 5H7,restaurant,peel
India's Taste Grand Buffet & Sweets,3075 Argentia Rd Mississauga ON L5N 8P7,restaurant,peel
Indo Canadian Food Hut,110-373 Steeles Ave W Brampton ON L6Y 0P8,restaurant,peel
Infinity Indian Cuisine,12101 Airport Rd Caledon ON L7C 2X3,restaurant,peel
International Sports Bar & Eatery,1-2480 Cawthra Rd Mississauga ON L5A 2X2,restaurant,peel
Intramuros,1-1201 Britannia Rd W Mississauga ON L5V 1N2,restaurant,peel
Iron Chef Japanese Cuisine,5-4920 Tomken Rd Mississauga ON L4W 1J8,restaurant,peel
Island Grove Roti and Bar,8-4525 Ebenezer Rd Brampton ON L6T 3Y7,restaurant,peel
Island Hut,5-8044 Dixie Rd Brampton ON L6T 4W6,restaurant,peel
Island Palace,12A-1125 Dundas St E Mississauga ON L4Y 2C4,restaurant,peel
Island Style Restaurant and Bar,21-8907 The Gore Rd Brampton ON L6P 2L1,restaurant,peel
Island Taste,1-118 Orenda Rd Brampton ON L6W 3W6,restaurant,peel
Istanbul Kebab House,3-1370 Dundas St E Mississauga ON L4Y 2A5,restaurant,peel
Italian Garden Restaurant,10069 Hurontario St Brampton ON L6V 1A1,restaurant,peel
Ivy Bridge The,160 Main St S Brampton ON L6W 2E1,restaurant,peel
Jack Astor's Bar and Grill,154 West Dr Brampton ON L6T 5P1,restaurant,peel
Jack Astor's Bar and Grill,219 Rathburn Rd W Mississauga ON L5B 4C1,restaurant,peel
Jack Astor's Bar and Grill,J-2967 Argentia Rd Mississauga ON L5N 0A2,restaurant,peel
Jack Astor's Bar and Grill,3047 Vega Blvd Mississauga ON L5L 5Y3,restaurant,peel
Jade Dim Sum,1 & 2-2280 Dixie Rd Mississauga ON L4Y 1Z4,restaurant,peel
Jaffy's Premium Grill,9A-2283 Argentia Rd Mississauga ON L5N 5Z2,restaurant,peel
Jake's Boathouse,5-59 First Gulf Blvd Brampton ON L6W 4P9,restaurant,peel
Jam House Seafood Restaurant,3&5-1425 Dundas St E Mississauga ON L4X 2W4,restaurant,peel
Jamaica House,30-266 Rutherford Rd. S Brampton ON L6W 3N3,restaurant,peel
Jamaica Island,10-965 Bovaird Dr W Brampton ON L7A 1R4,restaurant,peel
Jamie's Italian,2-454-100 City Centre Dr Mississauga ON L5B 2C9,restaurant,peel
JC's Grill House Mississauga,B-1500 Matheson Blvd E Mississauga ON L4W 3Z4,restaurant,peel
Jellybeenz,13-14-10 Bramhurst Ave Brampton ON L6T 5H1,restaurant,peel
Jerk Joint Express,401-25 Peel Centre Dr Brampton L6T 3R5,restaurant,peel
Jessies,50-450 Matheson Blvd E Mississauga ON L4Z 1R5,restaurant,peel
Jester's Gastropub,7-1107 Lorne Park Rd Mississauga ON L5H 3A1,restaurant,peel
Jimmy The Greek Restaurant,738-25 Peel Centre Dr Brampton ON L6T 3R5,restaurant,peel
Jimmy The Greek Restaurant 2,25 Peel Centre Dr Brampton ON L6T 3R5,restaurant,peel
Jing Thai Restaurant,1-3-63 Queen St S Mississauga ON L5M 3S9,restaurant,peel
JJQs Billiards and Snooker Club,1-3055 Dundas St W Mississauga ON L5L 3R8,restaurant,peel
Joe's Restaurant,A31-7050 Bramalea Rd Mississauga ON L5S 1T1,restaurant,peel
Johal Sweets Catering & Restaurant,12 & 14-10 Squire Ellis Dr Brampton ON L6P 4K6,restaurant,peel
John Anderson Restaurant,1069 Dundas St W Mississauga ON L5C 1C3,restaurant,peel
John's Family Restaurant,1 Fisherman Dr Brampton ON L7A 2X9,restaurant,peel
Jollibee,512-25 Peel Center Dr. Brampton ON L6T 3R5,restaurant,peel
Jollibee,2-713-100 City Centre Dr Mississauga ON L5B 2C9,restaurant,peel
Jollibee,2-800 Boyer Blvd Mississauga ON,restaurant,peel
Joummar Restaurant,1-2575 Dundas St W Mississauga ON L5K 2M6,restaurant,peel
J-Red & Co.,1-5-341 Main St N Brampton ON L6X 1N5,restaurant,peel
Judith Nyman Secondary School - Flavourz Restaurant,1305 Williams Pky Brampton ON L6S 3J8,restaurant,peel
Juha's Kitchen,101B-2225 Erin Mills Pky Mississauga ON L5K 1T9,restaurant,peel
Jung Thai,105 Dundas St E Mississauga ON L5A 1W7,restaurant,peel
Junior's Jamaican Joint,11-333 Fairhill Ave Brampton ON L7A 3N9,restaurant,peel
K & B Sushi,1-6400 Millcreek Dr Mississauga ON L5N 3E7,restaurant,peel
Kage Resto Bar,9-3038 Hurontario St Mississauga ON L5B 3B9,restaurant,peel
Kahramana,11B-3415 Dixie Rd Mississauga ON L4Y 2B1,restaurant,peel
Kailash Parbat,1 & 2-1200 Derry Rd E Mississauga ON L5T 1B6,restaurant,peel
"Kakori, The",2-2911 Eglinton Ave W Mississauga ON L5M 6J3,restaurant,peel
Kalypso Hut Family Restaurant,1-1455 Britannia Rd E Mississauga ON L4W 1C7,restaurant,peel
Kanda Sushi Japanese Buffet,"8,9,10-2325 Hurontario St Mississauga ON L5A 4C7",restaurant,peel
Kandahar Kabab,1-5165 Dixie Rd Mississauga ON L4W 4G1,restaurant,peel
Karachi Highway Kitchen,5977 Dixie Rd Mississauga ON L4W 1E8,restaurant,peel
Karachi Kitchen,3-20 Red Maple Dr Brampton ON L6X 4N7,restaurant,peel
Karachi Kitchen,1-6560 Meadowvale Town Centre Cir Mississauga ON L5N 4B7,restaurant,peel
Karahi Boys,5-5955 Latimer Dr Mississauga ON L5V 0B7,restaurant,peel
Karahi Point,7 & 8-6905 Millcreek Drive Mississauga L5N 6A3,restaurant,peel
Karas Egyptian Restaurant,A1-1250 Eglinton Ave W Mississauga ON L5V 2B3,restaurant,peel
Karas Shawarma,4-3435 Eglinton Ave W Mississauga ON L5M 7Z5,restaurant,peel
Karioka,17-1675 The Chase Mississauga ON L5M 5Y7,restaurant,peel
Karnak Cafe,2nd Floor-236 Queen St S Mssissauga ON L5M 1L5,restaurant,peel
Kashmir Karahi Point,4-225 Castle Oaks Crossing Brampton ON L6P 3X3,restaurant,peel
Katsuya,112-1224 Dundas St W Mississauga ON L5C 4G7,restaurant,peel
"Kebob,The",8-3417 Derry Rd E Mississauga ON L4T 1B3,restaurant,peel
Keenan's Irish Pub,550 Queen St W Brampton ON L6X 3E1,restaurant,peel
"Keg Steakhouse & Bar - Square One, The",107-55 City Centre Dr Mississauga ON L5B 1M3,restaurant,peel
"Keg Steakhouse & Bar, The",670 Matheson Blvd W Mississauga ON L5R 3T2,restaurant,peel
"Keg Steakhouse & Bar, The",3130 Argentia Rd Mississauga ON L5N 0B1,restaurant,peel
"Keg Steakhouse & Bar, The",70 Gillingham Dr Brampton ON L6X 4X7,restaurant,peel
"Keg Steakhouse & Bar, The",46 Peel Centre Dr Brampton ON L6T 0E8,restaurant,peel
Kelseys,8225 Financial Dr Brampton Ontario L6Y 1M1,restaurant,peel
Kelsey's,2870 Queen St E Brampton ON L6S 6E8,restaurant,peel
Kelsey's,70 Quarry Edge Dr Brampton ON L6V 4K2,restaurant,peel
Kelsey's,3970 Grand Park Dr Mississauga ON L5B 4M6,restaurant,peel
Kelsey's,1485 Aerowood Dr Mississauga ON L4W 1C2,restaurant,peel
Kelsey's,20 McEwan Dr E Caledon ON L7E 2Y3,restaurant,peel
"Keltic Rock, The",4-180 Sandalwood Pky E Brampton ON L6Z 1Y4,restaurant,peel
Kennedy's,6235 Kennedy Rd Mississauga ON L5T 2S8,restaurant,peel
Kenzo,1-720 Burnhamthorpe Rd W Mississauga ON L5C 3G1,restaurant,peel
Kerala Curry House,"9-5120 Dixie Road Mississauga, Ontario ON L4W 4J7",restaurant,peel
Kesar Sweets & Restaurant,6-51 Mountainash Rd Brampton ON,restaurant,peel
Keshav,8-8975 Mclaughlin Rd Brampton ON L6Y 0Z6,restaurant,peel
KFC,2-1 Steeles Ave Brampton ON L6W 4J4,restaurant,peel
KFC,B1-950 Southdown Rd Mississauga ON L5J 2Y4,restaurant,peel
KFC,59 McEwan Dr E Caledon ON L7E 2Y3,restaurant,peel
KFC,25 Peel Centre Dr Brampton ON L6T 3R5,restaurant,peel
KFC,7-3015 Winston Churchill Blvd Mississauga ON L5L 2V8,restaurant,peel
KFC,1A-60 Dundas St E Mississauga ON L5A 1W4,restaurant,peel
KFC,C-9005 Torbram Rd Brampton ON L6S 3L2,restaurant,peel
KFC,3-6277 Mississauga Rd Mississauga ON L5N 1A5,restaurant,peel
KFC,6055 Creditview Rd Mississauga ON L5V 2A8,restaurant,peel
KFC,7A-4559 Hurontario St Mississauga ON L4Z 3L9,restaurant,peel
KFC,2-134A-100 City Centre Dr Mississauga ON L5B 2C9,restaurant,peel
KFC,E3-50 Rivermont Rd Brampton ON L6Y 6G7,restaurant,peel
KFC,230 Queen St E Brampton ON L6V 1B9,restaurant,peel
KFC/Taco Bell,2285 Erin Mills Pky Mississauga ON L5K 1T8,restaurant,peel
KFC/Taco Bell,45 Cherrycrest Dr Brampton ON,restaurant,peel
KFC/Taco Bell,3058 Mayfield Rd Brampton ON L6Z 0E3,restaurant,peel
KFC/Taco Bell,7161 Goreway Dr Mississauga ON L4T 2T5,restaurant,peel
KFC/TacoBell,10068 McLaughlin Rd Brampton ON L7A 2X6,restaurant,peel
Khalsa Pizza,7-470 Chrysler Dr Brampton ON L6S 0C1,restaurant,peel
Kibo Sushi,47-490 Chrysler Dr Brampton ON L6S 0C1,restaurant,peel
Kids Sports Co.,8-4500 dixie rd Mississauga ON L4W 1V7,restaurant,peel
King Asian Restaurant,11-2500 Hurontario St Mississauga ON L5B 1N4,restaurant,peel
King of Veggie,103-527 Van Kirk Dr Brampton ON L7A 0P4,restaurant,peel
King Tandoori,64-499 Main St S Brampton ON L6Y 1N7,restaurant,peel
King Tandoori Bar & Grill,103-104-2970 Drew Rd Mississauga ON L4T 0A6,restaurant,peel
King Tandoori Bar & Grill,11-107 Kennedy Rd S Brampton ON L6W 3G3,restaurant,peel
King Tandoori Bar and Grill,1-2-270 Rutherford Rd S Brampton ON L6W 3K7,restaurant,peel
Kinton Ramen,4026 Confederation Pkwy Mississauga ON L5B 0G4,restaurant,peel
KK Sushi Japanese Restaurant,"6A, 7-5130 Dixie Rd Mississauga ON L4W 1C9",restaurant,peel
Kobe Sizzlers,105-808 Britannia Rd W Mississauga ON L5V 0A7,restaurant,peel
Kobi Korean Restaurant,8-257 Dundas St E Mississauga ON L5A 1W8,restaurant,peel
Koha Pacific Kitchen,1-140-100 City Centre Dr Mississauga ON L5B 2C9,restaurant,peel
Kolachi Inn,115-1055 Canadian Place Mississauga ON L4W 1J9,restaurant,peel
Konkan Delite,1-3181 Wolfedale Rd Mississauga ON L5C 1V8,restaurant,peel
Korner Kitchens,99 Dundas St E Mississauga ON L5N 1W7,restaurant,peel
K-Pocha Restaurant,7-169 Dundas St E Mississauga ON L5A 1W8,restaurant,peel
Kravingz,1710 Lakeshore Rd W Mississauga ON L5J 1J5,restaurant,peel
Krazzy Gyro,1-2121 Dundas St E Mississauga ON L4X 1M3,restaurant,peel
Kung Fu Duck,57-58-1177 Central Pky W Mississauga ON L5C 4P3,restaurant,peel
Kung Pao Wok,734k-25 Peel Centre Dr Brampton ON L6T 3R5,restaurant,peel
Kura Sushi Fusion Kitchen,110-405 Britannia Rd E Mississauga ON L4Z 3E6,restaurant,peel
Kusina,G2-3024 Hurontario St Mississauga ON L5B 4M4,restaurant,peel
Kwality Grand Indian Buffet,N-1-90 Courtney Park E Mississauga ON L5T 2Y3,restaurant,peel
Kwality Sweets & Restaurant,3-5-2150 Steeles Ave Brampton ON L6T 1A7,restaurant,peel
L.A. Boil Seafood,A1-1-888 Dundas St E Mississauga ON L4Y 4G6,restaurant,peel
La Bonita Latin American Restaurant,109-1065 Canadian Pl Mississauga ON L4W 0B8,restaurant,peel
La Carnita/Sweet Jesus,FM08A-100 City Centre Dr Mississauga ON L5B 2C9,restaurant,peel
La Castile Steak House,2179 Dundas St E Mississauga ON L4X 1M3,restaurant,peel
La Fresca Cafe,2727 Meadowpine Blvd Mississauga ON L5N 8C7,restaurant,peel
La Guanaquita,1-284 Orenda Rd Brampton ON L6T 4X6,restaurant,peel
La Mill Restaurant,1B-35 Brunel Rd Mississauga ON L4Z 3E8,restaurant,peel
La Parmigiana Italian Eatery,1-5484 Tomken Rd Mississauga ON L4W 2Z6,restaurant,peel
La Pergola,45 Coventry Rd Brampton ON L6T 4V7,restaurant,peel
La Prep,5-2325 Matheson Blvd E Mississauga ON L4W 5B3,restaurant,peel
La Scala Ristorante,2601 Matheson Blvd E Mississauga ON L4W 5A8,restaurant,peel
La Shawarma,C-12550 Hwy 50 Bolton ON L7E 1M7,restaurant,peel
Laari Adda,A404-3030 Thomas St Mississauga ON L5M 0R4,restaurant,peel
Lakeview Golf Club,1190 Dixie Rd Mississauga ON L5E 2P4,restaurant,peel
Lally's Sweets & Tandoori,499 Ray Lawson Blvd Brampton ON L6Y 1N7,restaurant,peel
Lazeez,A5-200 County Court Brampton ON L6W 4K7,restaurant,peel
Lazeez Shawarma,D2-47 Mountainash Rd Brampton ON,restaurant,peel
Lazeez Shawarma,12B-660 Eglinton Ave W Mississauga ON L5R 3V2,restaurant,peel
Lazeez Shawarma,1-14 Lisa St Brampton ON L6T 4W2,restaurant,peel
Lazeez Shawarma,12-2 Kennedy Rd S Brampton ON L6W 3E1,restaurant,peel
Lazeez Shawarma,G5-3160 Argentia Rd Mississauga ON L5N 0B1,restaurant,peel
Lazeez Shawarma,85 Lakeshore Rd E Mississauga ON L5G 1C9,restaurant,peel
Lazeez Shawarma,10-5170 Dixie Rd Mississauga ON L3W 1E3,restaurant,peel
Lazeez Shawarma,1B-6740 Meadowvale Town Centre Circle Mississauga Ontario L5N 2R5,restaurant,peel
Lazeez Shawarma,4-8982 Chinguacousy Rd Brampton ON L6Y 0B7,restaurant,peel
Lazeez Shawarma and Mediterranean Grill,2B-6085 Creditview Rd Mississauga ON L5V 2A8,restaurant,peel
Le Kochi Cuisine,9-10-20 Dewside Dr Brampton ON L6R 3Y3,restaurant,peel
Le Kochi Cuisine Ltd,C3-6815 Airport Rd Mississauga ON L4V 1E6,restaurant,peel
Le Vu Authentic Vietnamese,1580 Dundas St E Mississauga ON L4X 1L4,restaurant,peel
Leao D'ouro Rest & Bar,A-920 Dundas St E Mississauga ON L4Y 2B8,restaurant,peel
Lee Kitchen - Terminal 1,AT1 L2-6301 Silver Dart Dr Mississauga ON L5P 1B2,restaurant,peel
Leela's Roti and Doubles,E1-E2-900 Rathburn Rd W Mississauga ON L5C 4L3,restaurant,peel
Lena's Roti & Doubles,6G-6990 Financial Dr Mississauga ON L5N 7J6,restaurant,peel
Lena's Roti and Doubles,69-100 Maritime Ontario Blvd Brampton ON L6S 0E7,restaurant,peel
Levant Cafe,51 Village Centre Pl Mississauga ON L4Z 1V9,restaurant,peel
Lezzet Shawarma Falafel House,10-4120 Dixie Rd Mississauga ON L4W 4V8,restaurant,peel
Liaison College,350 Rutherford Rd S Brampton ON L6W 3M2,restaurant,peel
Lily Thai Cuisine,13-15 Ashby Field Rd Brampton ON L6X 3P7,restaurant,peel
Lily's Pizza & Pasta,5-1107 Lorne Park Rd Mississauga ON L5H 3A1,restaurant,peel
Lily's Place Ltd.,6-1381 Lakeshore Rd E Mississauga ON L5E 1G6,restaurant,peel
Lion City Restaurant,70-1177 Central Pky W Mississauga ON L5C 4P3,restaurant,peel
Lionhead Golf and Country Club - Halfway House/Iggy's Grill.Bar.Patio,8525 Mississauga Rd Brampton ON L6Y 0C1,restaurant,peel
Lionhead Golf and Country Club - Main Kitchen,8525 Mississauga Rd Brampton ON L6Y 0C1,restaurant,peel
Lionheart British Pub & Restaurant,24-3221 Derry Rd W Mississauga ON L5N 7L7,restaurant,peel
Little Greek Garden,2-256 Queen St S Caledon ON L7E 1C8,restaurant,peel
Little London Cafe,110-20 Polonia Ave Brampton ON L6Y 0K9,restaurant,peel
Little Shop of Ice Cream,12 Queen St E. Brampton ON L6V 1A2,restaurant,peel
Live Cuisine Restaurant/Catering,4141 Living Arts Dr Mississauga ON L5B 4B8,restaurant,peel
Lone Star Texas Grill,156 West Dr Brampton ON,restaurant,peel
Lotus Island Vietnamese Eatery,1-1381 Lakeshore Rd E Mississauga ON L5E 1G6,restaurant,peel
Love Tandoori,3-124 Kennedy Rd S Brampton ON L6W 3E7,restaurant,peel
Lovely Sweets & Restaurant,7072 Airport Rd Mississauga ON L4T 2G8,restaurant,peel
Lucky Sweets and Tandoori Grill,7166 Airport Road Mississauga Ontario L4T 2H2,restaurant,peel
"Lunch Bag Deli Cafe, The",32-2601 Matheson Blvd E Mississauga ON L4W 5A8,restaurant,peel
Lunchbox Cafe And Catering,14-50 Kennedy Rd S Brampton ON L6W 3R7,restaurant,peel
LVLUP Games,9-833 Westlock Rd Mississauga ON L5C 1K7,restaurant,peel
Mackay Pizza,404-40 Gillingham Dr Brampton ON L6X 4X7,restaurant,peel
Mackay Pizza & Subs,930 North Park Dr Brampton ON L6S 3Y5,restaurant,peel
Mad Ox BBQ Smokehouse + Grill,4-6039 Erin Mills Pky Mississauga ON L5N 0G5,restaurant,peel
Made in Japan Teriyaki Experience,102-148 West Dr Brampton ON L6T 4P9,restaurant,peel
Made in Japan Teriyaki Experience,G9-6990 Financial Dr Mississauga ON L5N 8J4,restaurant,peel
Made in Japan Teriyaki Experience,C2-960 Southdown Rd Mississauga ON L5J 2Y4,restaurant,peel
Made in Japan Teriyaki Experience,4-815 Britannia Rd W Mississauga ON L5V 2X8,restaurant,peel
